"Province.State","Country.Region","Lat","Long","confirmed","deaths","date","confirmed_new","deaths_new","hasErrors","hasParent","country_code","country_code3","territory_code","group"
"Novgorod oblast","Russia",56.32867,44.00205,12,0,2020-04-09,7,0,FALSE,TRUE,"RU","RUS","RU-NGR","RU-NGR"
"Novgorod oblast","Russia",56.32867,44.00205,18,0,2020-04-10,6,0,FALSE,TRUE,"RU","RUS","RU-NGR","RU-NGR"
"Novgorod oblast","Russia",56.32867,44.00205,18,0,2020-04-11,0,0,FALSE,TRUE,"RU","RUS","RU-NGR","RU-NGR"
"Novgorod oblast","Russia",56.32867,44.00205,18,0,2020-04-12,0,0,FALSE,TRUE,"RU","RUS","RU-NGR","RU-NGR"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-22,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-23,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-24,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-25,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-26,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-27,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-16,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-17,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-18,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-19,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-20,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-21,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-22,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-23,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-24,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-25,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-26,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-27,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-28,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-02-29,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-01,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-02,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-03,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-04,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-05,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-06,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-07,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-08,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-09,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-10,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-11,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-12,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-13,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-14,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-15,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-16,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-17,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-18,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-19,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-20,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-21,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-22,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-23,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,0,0,2020-03-24,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,4,0,2020-03-25,4,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,5,0,2020-03-26,1,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,5,0,2020-03-27,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,7,0,2020-03-28,2,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,8,0,2020-03-29,1,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,9,0,2020-03-30,1,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,9,0,2020-03-31,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,10,0,2020-04-01,1,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,10,0,2020-04-02,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,10,0,2020-04-03,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,10,0,2020-04-04,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,11,0,2020-04-05,1,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,11,0,2020-04-06,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,11,0,2020-04-07,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,13,0,2020-04-08,2,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,18,0,2020-04-09,5,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,21,0,2020-04-10,3,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,28,0,2020-04-11,7,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Novosibirsk oblast","Russia",55.0415,82.9346,28,0,2020-04-12,0,0,FALSE,TRUE,"RU","RUS","RU-NVS","RU-NVS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-22,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-23,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-24,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-25,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-26,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-27,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-16,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-17,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-18,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-19,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-20,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-21,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-22,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-23,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-24,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-25,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-26,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-27,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-28,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-02-29,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-01,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-02,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-03,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-04,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-05,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-06,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-07,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-08,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-09,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-10,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-11,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-12,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-13,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-14,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-15,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-16,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-17,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-18,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-19,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-20,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-21,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-22,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-23,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-24,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-25,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-26,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-27,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,0,0,2020-03-28,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,3,0,2020-03-29,3,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,3,0,2020-03-30,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,3,0,2020-03-31,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,7,0,2020-04-01,4,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,9,0,2020-04-02,2,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,9,0,2020-04-03,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,10,0,2020-04-04,1,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,10,0,2020-04-05,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,10,0,2020-04-06,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,14,0,2020-04-07,4,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,15,0,2020-04-08,1,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,15,0,2020-04-09,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,17,0,2020-04-10,2,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,17,0,2020-04-11,0,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Omsk oblast","Russia",56.103472,73.344416,19,0,2020-04-12,2,0,FALSE,TRUE,"RU","RUS","RU-OMS","RU-OMS"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-22,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-23,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-24,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-25,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-26,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-27,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-28,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-29,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-30,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-01-31,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-01,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-02,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-03,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-04,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-05,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-06,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-07,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-08,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-09,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-10,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-11,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-12,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-13,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-14,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
"Orel oblast","Russia",52.96508,36.07849,0,0,2020-02-15,0,0,FALSE,TRUE,"RU","RUS","RU-ORL","RU-ORL"
